url,id_inmueble,precio,titulo,tipo_inmueble,calle,colonia,alcaldia,cp,recamaras,banos,m2_construidos,estacionamientos,antiguedad,amenidades,precio_m2_colonia,latitud,longitud,fecha_extraccion
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-av-san-francisco-368-barrio-san-francisco-la-magdalena-contreras-10500-ciudad-de-mexico-cdmx-368-barrio-san-francisco-df-30296463#pagina=10&tipos=residencial-venta&area=df&pos=46,30057569.0,10500000.0,"Casa en condominio disponible en venta en Av. San Francisco 368, Barrio San Francisco, La Magdalena Contreras, 10500 Ciudad de México, CDMX #368Int. 5, Colonia Barrio San Francisco, C.P. 10500",Casa,Avenida San Francisco 368,Barrio San Francisco,Tláhuac,10500.0,3.0,3.0,250.0,2.0,6.0,['Cisterna'],,19.258766,-99.002758,2025-11-30 06:40:40
https://propiedades.com/inmuebles/departamento-en-venta-calle-bahia-de-sta-barbara-150-veronica-anzures-miguel-hidalgo-11300-ciudad-de-mexico-cdmx-150-veronica-anzures-df-30472836#pagina=8&tipos=residencial-venta&area=df&pos=41,29484328.0,1910000.0,"Venta de departamento en Calle Bahia de Sta. Barbara 150, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX #150, Colonia Veronica Anzures, C.P. 11300",Departamento,Calle Bahia de Sta. Barbara 150,Veronica Anzures,Miguel Hidalgo,11300.0,2.0,1.0,56.0,1.0,23.0,"['Cisterna', 'Telefonía']",48270.0,19.436364,-99.174758,2025-11-30 06:40:55
https://propiedades.com/inmuebles/casa-en-venta-avenida-de-los-45-metros-650-san-bartolo-atepehuacan-df-29893534#pagina=11&tipos=residencial-venta&area=df&pos=35,30245885.0,7300000.0,"Casa en venta disponible en Avenida de los 45 Metros #650Int. 5, Colonia San Bartolo Atepehuacan, C.P. 07730",Casa,Avenida de los 45 Metros #650Int. 5,San Bartolo Atepehuacan,Desconocida,7730.0,3.0,3.0,,,20.0,['Cisterna'],28420.0,,,2025-11-30 06:41:09
https://propiedades.com/inmuebles/departamento-en-venta-av-cuauhtemoc-doctores-df-29782632#pagina=4&tipos=residencial-venta&area=df&pos=27,29782633.0,3279000.0,"Departamento en venta disponible en Av. Cuauhtémoc, Colonia Doctores, C.P. 06720",Departamento,,Doctores,Cuauhtémoc,6720.0,1.0,1.0,0.0,1.0,,[],20910.0,19.421442,-99.14322,2025-11-30 06:41:24
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-la-malinche-colinas-del-bosque-df-29853475#pagina=33&tipos=residencial-venta&area=df&pos=27,,33000000.0,"Se vende casa en condominio La Malinche, Colonia Colinas del Bosque, C.P. 14608",Casa,Condominio La Malinche,Colinas del Bosque,Desconocida,14608.0,4.0,4.0,,,22.0,"['Cisterna', 'Telefonía']",,,,2025-11-30 06:41:42
https://propiedades.com/inmuebles/departamento-en-venta-departamento-con-2-recamaras-y-amenidades-en-zoltan-kodaly-san-simon-tolnahuac-df-30367139#pagina=30&tipos=residencial-venta&area=df&pos=43,30385490.0,2326000.0,"Venta de departamento en DEPARTAMENTO CON 2 RECAMARAS Y AMENIDADES EN ZOLTAN KODALY, Colonia San Simón Tolnahuac, C.P. 06920",Departamento,"San Simón Tolnahuac, Ciudad de México",San Simón Tolnahuac,Desconocida,6920.0,2.0,1.0,46.0,1.0,1.0,['Cisterna'],19830.0,,,2025-11-30 06:41:57
https://propiedades.com/inmuebles/casa-en-venta-san-lorenzo-huipulco-df-28768673#pagina=27&tipos=residencial-venta&area=df&pos=44,29981502.0,9700000.0,"Venta casa en Unidad #78, Colonia San Lorenzo Huipulco, C.P. 14370",Casa,Unidad #78,San Lorenzo Huipulco,Desconocida,14370.0,3.0,3.0,,3.0,,"['Cisterna', 'Telefonía']",24140.0,,,2025-11-30 06:42:13
https://propiedades.com/inmuebles/departamento-en-venta-indianapolis-10-napoles-benito-juarez-03810-ciudad-de-mexico-cdmx-10-napoles-df-30447986#pagina=10&tipos=residencial-venta&area=df&pos=37,29414820.0,10540000.0,"Se vende departamento en Indianapolis 10, Nápoles, Benito Juárez, 03810 Ciudad de México, CDMX #10, Colonia Napoles, C.P. 03810",Departamento,Indianapolis 10,Napoles,Benito Juárez,3810.0,3.0,2.0,51.0,1.0,10.0,['Cisterna'],51830.0,19.395574,-99.177874,2025-11-30 06:42:31
https://propiedades.com/inmuebles/departamento-en-venta-paseo-de-la-reforma-lomas-de-santa-fe-df-30392850#pagina=16&tipos=residencial-venta&area=df&pos=47,29752352.0,4600000.0,"Departamento en venta, Paseo de la Reforma, Colonia Lomas de Santa Fe, C.P. 01219",Departamento,,Lomas de Santa Fe,Álvaro Obregón,1219.0,1.0,2.0,82.0,2.0,,[],52900.0,19.386783,-99.24078,2025-11-30 06:42:59
https://propiedades.com/inmuebles/casa-en-venta-del-carmen-df-27473231#pagina=25&tipos=residencial-venta&area=df&pos=35,24733448.0,12000000.0,"Casa disponible en venta en , Colonia Del Carmen, C.P. 04100",Casa,,Del Carmen,Desconocida,4100.0,3.0,2.0,5.0,4.0,,[],38930.0,,,2025-11-30 06:43:15
https://propiedades.com/inmuebles/casa-en-venta-av-las-flores-278-pilares-aguilas-alvaro-obregon-01710-ciudad-de-mexico-cdmx-278-ampliacion-alpes-df-30498565#pagina=30&tipos=residencial-venta&area=df&pos=30,26643278.0,18254313.0,"Casa disponible en venta en Av las Flores 278, Pilares Águilas, Álvaro Obregón, 01710 Ciudad de México, CDMX #278, Colonia Ampliación Alpes, C.P. 01710",Casa,Av las Flores 278,Ampliación Alpes,Álvaro Obregón,1710.0,3.0,3.0,461.0,3.0,,[],40690.0,19.350348,-99.204484,2025-11-30 06:43:33
https://propiedades.com/inmuebles/casa-en-venta-av-16-de-septiembre-85-tablas-de-san-lorenzo-san-lorenzo-atemoaya-xochimilco-16400-ciudad-de-me-85-san-lorenzo-atemoaya-df-30309422#pagina=8&tipos=residencial-venta&area=df&pos=17,27335007.0,3900000.0,"Venta casa en Av. 16 de Septiembre 85, Tablas de San Lorenzo, San Lorenzo Atemoaya, Xochimilco, 16400 Ciudad de Mé #85, Colonia San Lorenzo Atemoaya, C.P. 16400",Casa,"Xochimilco, Ciudad de México",San Lorenzo Atemoaya,Xochimilco,16400.0,3.0,1.0,,,29.0,"['Cisterna', 'Telefonía']",16400.0,19.248032,-99.099808,2025-11-30 06:43:46
https://propiedades.com/inmuebles/departamento-en-venta-bahia-de-campeche-tacuba-df-30158136#pagina=19&tipos=residencial-venta&area=df&pos=14,30072347.0,2300000.0,"Venta de departamento Bahia de campeche, Colonia Tacuba, C.P. 11410",Departamento,,Tacuba,Desconocida,11410.0,3.0,1.0,0.0,1.0,,[],28000.0,,,2025-11-30 06:44:01
https://propiedades.com/inmuebles/departamento-en-venta-cobalto-90-lomas-del-pedregal-framboyanes-df-26305139#pagina=14&tipos=residencial-venta&area=df&pos=20,30333782.0,12150000.0,"Departamento disponible en venta en cobalto #90, Colonia Lomas del Pedregal Framboyanes, C.P. 14150",Departamento,Cobalto #90,Lomas del Pedregal Framboyanes,Desconocida,14150.0,2.0,2.0,146.0,2.0,,"['Cisterna', 'Telefonía']",47970.0,,,2025-11-30 06:44:17
https://propiedades.com/inmuebles/casa-en-venta-san-pedro-martir-df-27114078#pagina=24&tipos=residencial-venta&area=df&pos=40,30228385.0,4100000.0,"Casa en venta, , Colonia San Pedro Mártir, C.P. 14650",Casa,calle súper tranquila en la colonia San Pedro Mártir. Al entrar a la casa se encuentra una escalinata por donde pod,San Pedro Mártir,Tlalpan,14650.0,4.0,2.0,,,35.0,[],21830.0,19.266621,-99.167191,2025-11-30 06:44:30
https://propiedades.com/inmuebles/departamento-en-venta-del-valle-sur-df-28906983#pagina=22&tipos=residencial-venta&area=df&pos=45,28886024.0,8330000.0,"Departamento en venta, , Colonia Del Valle Sur, C.P. 03104",Departamento,Venta,Del Valle Sur,Benito Juárez,3104.0,3.0,2.0,60.0,2.0,,[],42630.0,19.389128,-99.175683,2025-11-30 06:44:45
https://propiedades.com/inmuebles/departamento-en-venta-penthouse-con-roof-privado-en-santa-maria-la-ribera-santa-maria-la-ribera-df-30121011#pagina=24&tipos=residencial-venta&area=df&pos=24,30456511.0,6000000.0,"Venta departamento en PENTHOUSE CON ROOF PRIVADO EN SANTA MARIA LA RIBERA, Colonia Santa Maria La Ribera, C.P. 06400",Departamento,Penthouse CON Roof Privado EN Santa Maria LA Ribera,Santa Maria la Ribera,Desconocida,6400.0,2.0,2.0,84.0,1.0,,[],36890.0,,,2025-11-30 06:45:01
https://propiedades.com/inmuebles/departamento-en-venta-portales-sur-df-29750097#pagina=26&tipos=residencial-venta&area=df&pos=17,29333922.0,3280000.0,"Se vende departamento en , Colonia Portales Sur, C.P. 03300",Departamento,,Portales Sur,Benito Juárez,3300.0,2.0,1.0,60.0,1.0,14.0,[],41970.0,19.361694,-99.148914,2025-11-30 06:45:14
https://propiedades.com/inmuebles/departamento-en-venta-bahia-de-san-hipolito-43-veronica-anzures-df-30144816#pagina=10&tipos=residencial-venta&area=df&pos=43,30555983.0,3589000.0,"Venta departamento en Bahía de San Hipólito #43Int. 1203, Colonia Veronica Anzures, C.P. 11300",Departamento,Bahía de San Hipólito #43int. 1203,Veronica Anzures,Miguel Hidalgo,11300.0,3.0,2.0,70.0,1.0,12.0,"['Cisterna', 'Telefonía']",48270.0,19.436264,-99.174402,2025-11-30 06:46:09
https://propiedades.com/inmuebles/departamento-en-venta-hilario-perez-de-leon-americas-unidas-03610-ciudad-de-mexico-cdmx-americas-unidas-df-30261384#pagina=11&tipos=residencial-venta&area=df&pos=30,30201959.0,3703500.0,"Departamento disponible en venta en Hilario Pérez de León, Américas Unidas, 03610 Ciudad de México, CDMX, Colonia Américas Unidas, C.P. 03610",Departamento,Hilario Pérez de León,Américas Unidas,Benito Juárez,3610.0,2.0,2.0,70.0,1.0,8.0,[],31620.0,19.382511,-99.140913,2025-11-30 06:46:24
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-avenida-barranca-de-tarango-80-tarango-df-29920943#pagina=9&tipos=residencial-venta&area=df&pos=21,29943835.0,16950000.0,"Casa en condominio en venta disponible en Avenida Barranca de Tarango #80Int. 14, Colonia Tarango, C.P. 01588",Casa,Avenida Barranca de Tarango #80Int. 14,Tarango,Desconocida,1588.0,3.0,4.0,,,,['Cisterna'],,,,2025-11-30 06:46:39
https://propiedades.com/inmuebles/departamento-en-venta-fundidores-73-trabajadores-de-hierro-azcapotzalco-02650-ciudad-de-mexico-cdmx-trabajadores-de-hierro-df-30485970#pagina=8&tipos=residencial-venta&area=df&pos=46,30519891.0,3541000.0,"Se vende departamento en Fundidores 73, Trabajadores de Hierro, Azcapotzalco, 02650 Ciudad de México, CDMX, Colonia Trabajadores de Hierro, C.P. 02650",Departamento,Fundidores 73,Trabajadores de Hierro,Azcapotzalco,2650.0,2.0,2.0,89.0,2.0,9.0,['Cisterna'],23610.0,19.483891,-99.184394,2025-11-30 06:46:56
https://propiedades.com/inmuebles/casa-en-venta-villa-florida-19-19-desarrollo-urbano-quetzalcoatl-df-29753057#pagina=12&tipos=residencial-venta&area=df&pos=15,28573398.0,2750000.0,"Se vende casa en Villa Florida 19 #19, Colonia Desarrollo Urbano Quetzalcoatl, C.P. 09700",Casa,Villa Florida 19 #19,Desarrollo Urbano Quetzalcoatl,Desconocida,9700.0,2.0,2.0,,,16.0,['Cisterna'],16700.0,,,2025-11-30 06:47:11
https://propiedades.com/inmuebles/departamento-en-venta-c-4-285-depto-402-edif-j-agricola-pantitlan-iztacalco-ciudad-de-mexico-cdmx-cp-08100-agricola-pantitlan-df-30420997#tipos=residencial-venta&area=df&pos=36,29413428.0,1407000.0,"Se vende departamento en C. 4 285, Depto. 402, Edif J, Agrícola Pantitlán, Iztacalco, Ciudad de México, CDMX, C.p 08100., Colonia Agrícola Pantitlan, C.P. 08100",Departamento,"Iztacalco, Ciudad de México",Agrícola Pantitlan,Iztacalco,8100.0,2.0,1.0,46.0,1.0,23.0,[],16320.0,19.405797,-99.066372,2025-11-30 06:47:37
https://propiedades.com/inmuebles/departamento-en-venta-francisco-villa-san-juan-tlihuaca-ciudad-de-mexico-cdmx-san-juan-tlihuaca-df-30283502#pagina=7&tipos=residencial-venta&area=df&pos=9,30277358.0,2237000.0,"Venta de departamento en Francisco Villa, San Juan Tlihuaca, Ciudad de México, CDMX, Colonia San Juan Tlihuaca, C.P. 02400",Departamento,"San Juan Tlihuaca, Ciudad de México",San Juan Tlihuaca,Desconocida,2400.0,2.0,1.0,51.0,1.0,11.0,[],16930.0,,,2025-11-30 06:47:50
https://propiedades.com/inmuebles/departamento-en-venta-san-buenaventura-df-30260578#pagina=19&tipos=residencial-venta&area=df&pos=35,30185999.0,5250000.0,"Departamento en venta disponible en , Colonia San Buenaventura, C.P. 14629",Departamento,,San Buenaventura,Desconocida,14629.0,2.0,2.0,35.0,1.0,,[],27620.0,,,2025-11-30 06:48:03
https://propiedades.com/inmuebles/departamento-en-venta-c-gabino-barreda-89-san-rafael-cuauhtemoc-06470-ciudad-de-mexico-cdmx-89-san-rafael-df-30432140#pagina=29&tipos=residencial-venta&area=df&pos=40,28295538.0,6450000.0,"Venta de departamento en C. Gabino Barreda 89, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX #89, Colonia San Rafael, C.P. 06470",Departamento,C. Gabino Barreda 89,San Rafael,Cuauhtémoc,6470.0,2.0,2.0,75.0,1.0,1.0,[],44580.0,19.438513,-99.163704,2025-11-30 06:48:21
https://propiedades.com/inmuebles/departamento-en-venta-museo-190-san-pablo-tepetlapa-df-30154930#pagina=25&tipos=residencial-venta&area=df&pos=14,30179976.0,3800000.0,"Se vende departamento en Museo #190, Colonia San Pablo Tepetlapa, C.P. 04620",Departamento,Avenidas como Tlalpan y División del Norte,San Pablo Tepetlapa,Coyoacán,4620.0,2.0,1.0,,,45.0,[],48470.0,19.321995,-99.138793,2025-11-30 06:48:33
https://propiedades.com/inmuebles/casa-en-venta-bosques-de-las-lomas-df-30555984#pagina=15&tipos=residencial-venta&area=df&pos=28,30582608.0,40000000.0,"Venta de casa , Colonia Bosques de las Lomas, C.P. 05120",Casa,,Bosques de las Lomas,Cuajimalpa,5120.0,4.0,4.0,0.0,5.0,45.0,[],42970.0,19.388115,-99.251801,2025-11-30 06:49:07
https://propiedades.com/inmuebles/departamento-en-venta-paseo-de-los-tamarindos-bosques-de-las-lomas-df-30561638#pagina=15&tipos=residencial-venta&area=df&pos=9,30295440.0,10300000.0,"Departamento en venta, Paseo de los Tamarindos, Colonia Bosques de las Lomas, C.P. 05120",Departamento,Venta,Bosques de las Lomas,Cuajimalpa,5120.0,3.0,2.0,0.0,3.0,4.0,[],46010.0,19.387978,-99.251383,2025-11-30 06:49:25
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-nube-jardines-del-pedregal-df-29881668#pagina=29&tipos=residencial-venta&area=df&pos=24,29980753.0,29500000.0,"Casa en condominio en venta, NUBE, Colonia Jardines del Pedregal, C.P. 01900",Casa,Condominio en Venta,Jardines del Pedregal,Tlalpan,1900.0,3.0,3.0,80.0,7.0,5.0,"['Cisterna', 'Telefonía']",,19.2953,-99.209786,2025-11-30 06:49:43
https://propiedades.com/inmuebles/departamento-en-venta-calz-ignacio-zaragoza-885-agricola-oriental-iztacalco-08500-ciudad-de-mexico-cdmx-885-agricola-oriental-df-30290771#pagina=30&tipos=residencial-venta&area=df&pos=23,30389357.0,1972000.0,"Venta departamento en Calz. Ignacio Zaragoza 885, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX #885, Colonia Agrícola Oriental, C.P. 08500",Departamento,Calzada Ignacio Zaragoza 885,Agrícola Oriental,Iztacalco,8500.0,2.0,2.0,45.0,1.0,,[],24150.0,19.408499,-99.077033,2025-11-30 06:50:00
https://propiedades.com/inmuebles/departamento-en-venta-av-ricardo-flores-magon-130-buenavista-cuauhtemoc-06300-buenavista-cdmx-130-guerrero-df-30435321#pagina=30&tipos=residencial-venta&area=df&pos=42,28924962.0,1931400.0,"Venta de departamento Av. Ricardo Flores Magón 130, Buenavista, Cuauhtémoc, 06300 Buenavista, CDMX #130Int. A307, Colonia Guerrero, C.P. 06300",Departamento,,Guerrero,Cuauhtémoc,6300.0,2.0,1.0,61.0,1.0,1.0,[],16480.0,19.44491,-99.145173,2025-11-30 06:50:16
https://propiedades.com/inmuebles/departamento-en-venta-zarco-77-guerrero-cuauhtemoc-06300-ciudad-de-mexico-cdmx-77-guerrero-df-30545508#pagina=29&tipos=residencial-venta&area=df&pos=41,30321330.0,513200.0,"Departamento disponible en venta en Zarco 77, Guerrero, Cuauhtémoc, 06300 Ciudad de México, CDMX #77, Colonia Guerrero, C.P. 06300",Departamento,Zarco 77,Guerrero,Cuauhtémoc,6300.0,1.0,1.0,,1.0,,"['Cisterna', 'Telefonía']",16480.0,19.438122,-99.146656,2025-11-30 06:50:30
https://propiedades.com/inmuebles/departamento-en-venta-penthouse-con-2-recamaras-y-roof-privado-en-escandon-escandon-ii-seccion-df-28126378#pagina=14&tipos=residencial-venta&area=df&pos=1,30484446.0,9650000.0,"Venta departamento en PENTHOUSE CON 2 RECAMARAS Y ROOF PRIVADO EN ESCANDON, Colonia Escandón II Sección, C.P. 11800",Departamento,Penthouse CON 2 Recamaras Y Roof Privado EN Escandon,Escandón Ii Sección,Miguel Hidalgo,11800.0,2.0,2.0,179.0,2.0,1.0,"['Cisterna', 'Telefonía']",42820.0,19.407116,-99.190617,2025-11-30 06:50:46
https://propiedades.com/inmuebles/departamento-en-venta-arequipa-750-lindavista-sur-df-30254607#pagina=23&tipos=residencial-venta&area=df&pos=38,30537469.0,5300000.0,"Departamento en venta, Arequipa #750, Colonia Lindavista Sur, C.P. 07300",Departamento,,Lindavista Sur,Gustavo A. Madero,7300.0,2.0,2.0,0.0,2.0,,[],34430.0,19.482795,-99.113361,2025-11-30 06:51:02
https://propiedades.com/inmuebles/departamento-en-venta-diego-rivera-27-27-san-pablo-tepetlapa-df-29489262#pagina=31&tipos=residencial-venta&area=df&pos=35,28136093.0,4590000.0,"Se vende departamento en Diego Rivera 27 #27Int. 502, Colonia San Pablo Tepetlapa, C.P. 04620",Departamento,calle Diego Rivera,San Pablo Tepetlapa,Coyoacán,4620.0,3.0,2.0,27.0,,45.0,['Cisterna'],48470.0,19.320937,-99.143019,2025-11-30 06:51:19
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-narvarte-34-narvarte-poniente-df-28630494#pagina=5&tipos=residencial-venta&area=df&pos=46,28464464.0,10200000.0,"Se vende casa en condominio Narvarte #34, Colonia Narvarte Poniente, C.P. 03020",Casa,"Xoco, Ciudad de México",Narvarte Poniente,Benito Juárez,3020.0,3.0,2.0,204.0,2.0,,"['Cisterna', 'Telefonía', 'Aire acondicionado']",,19.392226,-99.157707,2025-11-30 06:51:35
https://propiedades.com/inmuebles/departamento-en-venta-calkin-428-heroes-de-padierna-df-29990427#pagina=8&tipos=residencial-venta&area=df&pos=38,28291360.0,3000000.0,"Venta departamento en CALKIN #428, Colonia Héroes de Padierna, C.P. 14200",Departamento,Calkin #428,Héroes de Padierna,Tlalpan,14200.0,2.0,1.0,91.0,,20070401.0,[],25680.0,19.283281,-99.221841,2025-11-30 06:52:27
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-suchil-el-rosario-ciudad-de-mexico-cdmx-la-candelaria-df-30333623#pagina=26&tipos=residencial-venta&area=df&pos=44,30524887.0,19000000.0,"Casa en condominio en venta disponible en Suchil, El Rosario, Ciudad de México, CDMX, Colonia La Candelaria, C.P. 04380",Casa,"El Rosario, Ciudad de México",La Candelaria,Desconocida,4380.0,3.0,3.0,,,3.0,"['Cisterna', 'Telefonía']",,,,2025-11-30 06:52:44
https://propiedades.com/inmuebles/casa-en-venta-montana-jardines-del-pedregal-de-san-angel-df-30137990#pagina=31&tipos=residencial-venta&area=df&pos=3,30388754.0,34500000.0,"Casa en venta, Montaña, Colonia Jardines del Pedregal de San Ángel, C.P. 04500",Casa,Venta,Jardines del Pedregal de San Ángel,Tlalpan,4500.0,4.0,4.0,67.0,20.0,4.0,"['Cisterna', 'Telefonía']",47160.0,19.28806,-99.166973,2025-11-30 06:52:57
https://propiedades.com/inmuebles/departamento-en-venta-georgia-150-napoles-df-30358111#pagina=5&tipos=residencial-venta&area=df&pos=28,29849473.0,4000000.0,"Departamento en venta, Georgia #150, Colonia Napoles, C.P. 03810",Departamento,"Nápoles, Ciudad de México",Napoles,Desconocida,3810.0,2.0,1.0,0.0,1.0,,[],,,,2025-11-30 06:53:13
https://propiedades.com/inmuebles/departamento-en-venta-calle-monte-elbruz-148-lomas-de-chapultepec-i-seccion-df-30118764#pagina=14&tipos=residencial-venta&area=df&pos=3,5518595.0,16800000.0,"Venta de departamento en Calle Monte Elbruz #148, Colonia Lomas de Chapultepec I Sección, C.P. 11000",Departamento,Calle Monte Elbruz #148,Lomas de Chapultepec I Sección,Miguel Hidalgo,11000.0,3.0,4.0,260.0,3.0,11.0,[],58630.0,19.410697,-99.21981,2025-11-30 06:53:28
https://propiedades.com/inmuebles/departamento-en-venta-ote-253-39-agricola-oriental-iztacalco-08500-ciudad-de-mexico-cdmx-39-agricola-oriental-df-30382307#pagina=8&tipos=residencial-venta&area=df&pos=18,30396555.0,2427710.0,"Departamento en venta disponible en Ote. 253 39, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX #39, Colonia Agrícola Oriental, C.P. 08500",Departamento,Disponible en Ote. 253 39,Agrícola Oriental,Iztacalco,8500.0,2.0,2.0,60.0,1.0,9.0,[],24150.0,19.404564,-99.069504,2025-11-30 06:53:45
https://propiedades.com/inmuebles/departamento-en-venta-agustin-gonzalez-de-cossio-col-del-valle-centro-ciudad-de-mexico-cdmx-del-valle-norte-df-30296641#pagina=9&tipos=residencial-venta&area=df&pos=6,28424978.0,12660000.0,"Venta de departamento en Agustín González de Cossío, Col del Valle Centro, Ciudad de México, CDMX, Colonia Del Valle Norte, C.P. 03103",Departamento,"Col del Valle Centro, Ciudad de México",Del Valle Norte,Benito Juárez,3103.0,3.0,3.0,210.0,2.0,6.0,[],42630.0,19.373635,-99.157408,2025-11-30 06:54:00
https://propiedades.com/inmuebles/departamento-en-venta-santa-maria-nonoalco-df-30556005#pagina=23&tipos=residencial-venta&area=df&pos=24,30327541.0,3703000.0,"Venta de departamento en , Colonia Santa María Nonoalco, C.P. 01420",Departamento,,Santa María Nonoalco,Desconocida,1420.0,2.0,1.0,74.0,1.0,15.0,[],34720.0,,,2025-11-30 06:54:18
